server,directory,exit_code,duration_sec,result,notes
a2a-scanner-mcp,a2a-scanner-mcp,0,8,PASS,
abstract-mcp,abstract-mcp,0,13,PASS,
abusech-mcp,abusech-mcp,0,13,PASS,
abuseipdb-mcp,abuseipdb-mcp,0,14,PASS,
acuvity-mcp-server-atlas-docs-mcp,acuvity-mcp-server-atlas-docs-mcp,0,14,PASS,
acuvity-mcp-server-atlassian-mcp,acuvity-mcp-server-atlassian-mcp,0,13,PASS,
acuvity-mcp-server-azure-mcp,acuvity-mcp-server-azure-mcp,0,14,PASS,
acuvity-mcp-server-bing-search-mcp,acuvity-mcp-server-bing-search-mcp,0,12,PASS,
acuvity-mcp-server-brave-search-mcp,acuvity-mcp-server-brave-search-mcp,0,12,PASS,
acuvity-mcp-server-calculator-mcp,acuvity-mcp-server-calculator-mcp,0,11,PASS,
acuvity-mcp-server-chroma-mcp,acuvity-mcp-server-chroma-mcp,0,12,PASS,
acuvity-mcp-server-docker-mcp,acuvity-mcp-server-docker-mcp,0,11,PASS,
acuvity-mcp-server-duckduckgo-mcp,acuvity-mcp-server-duckduckgo-mcp,0,11,PASS,
acuvity-mcp-server-elevenlabs-mcp,acuvity-mcp-server-elevenlabs-mcp,0,12,PASS,
acuvity-mcp-server-everything-mcp,acuvity-mcp-server-everything-mcp,0,11,PASS,
acuvity-mcp-server-everything-wrong-mcp,acuvity-mcp-server-everything-wrong-mcp,0,12,PASS,
acuvity-mcp-server-fetch-mcp,acuvity-mcp-server-fetch-mcp,0,11,PASS,
acuvity-mcp-server-firecrawl-mcp,acuvity-mcp-server-firecrawl-mcp,0,12,PASS,
acuvity-mcp-server-google-maps-mcp,acuvity-mcp-server-google-maps-mcp,0,11,PASS,
acuvity-mcp-server-grafana-mcp,acuvity-mcp-server-grafana-mcp,0,11,PASS,
acuvity-mcp-server-harness-mcp,acuvity-mcp-server-harness-mcp,0,12,PASS,
acuvity-mcp-server-hyperbrowser-mcp,acuvity-mcp-server-hyperbrowser-mcp,0,11,PASS,
acuvity-mcp-server-kagisearch-mcp,acuvity-mcp-server-kagisearch-mcp,0,12,PASS,
acuvity-mcp-server-microsoft-graph-mcp,acuvity-mcp-server-microsoft-graph-mcp,0,11,PASS,
acuvity-mcp-server-notion-mcp,acuvity-mcp-server-notion-mcp,0,12,PASS,
acuvity-mcp-server-oshp-mcp,acuvity-mcp-server-oshp-mcp,0,11,PASS,
acuvity-mcp-server-playwright-mcp,acuvity-mcp-server-playwright-mcp,0,12,PASS,
acuvity-mcp-server-scrapezy-mcp,acuvity-mcp-server-scrapezy-mcp,0,12,PASS,
acuvity-mcp-server-sentry-mcp,acuvity-mcp-server-sentry-mcp,0,11,PASS,
acuvity-mcp-server-slack-mcp,acuvity-mcp-server-slack-mcp,0,11,PASS,
adblock-mcp,adblock-mcp,0,19,PASS,
adguard-dns-mcp,adguard-dns-mcp,0,12,PASS,
ahmia-mcp,ahmia-mcp,0,14,PASS,
ai-humanizer-mcp,ai-humanizer-mcp,1,28,FAIL,DNS ENOTFOUND api.edgeshop.ai | Test steps failed: 2
ai-infra-guard-mcp,ai-infra-guard-mcp,0,8,PASS,
aibom-mcp,aibom-mcp,0,7,PASS,
aircrack-ng-mcp,aircrack-ng-mcp,0,5,PASS,
aistor-mcp,aistor-mcp,0,11,PASS,
alphavantage-mcp,alphavantage-mcp,0,12,PASS,
alterx-mcp,alterx-mcp,0,15,PASS,
amass-mcp,amass-mcp,0,32,PASS,
anew-mcp,anew-mcp,0,6,PASS,
angr-mcp,angr-mcp,0,5,PASS,
apple-itunes-mcp,apple-itunes-mcp,0,11,PASS,
aquatone-mcp,aquatone-mcp,0,5,PASS,
archiveorg-mcp,archiveorg-mcp,0,13,PASS,
arin-mcp,arin-mcp,0,13,PASS,
arjun-mcp,arjun-mcp,0,33,PASS,
arp-scan-mcp,arp-scan-mcp,0,5,PASS,
asnmap-mcp,asnmap-mcp,0,5,PASS,
assetfinder-mcp,assetfinder-mcp,0,14,PASS,
augustus-mcp,augustus-mcp,0,5,PASS,
autorecon-mcp,autorecon-mcp,0,5,PASS,
aws-api-mcp,aws-api-mcp,0,14,PASS,
aws-aurora-dsql-mcp,aws-aurora-dsql-mcp,0,11,PASS,
aws-bedrock-agentcore-mcp,aws-bedrock-agentcore-mcp,0,12,PASS,
aws-bedrock-custom-model-mcp,aws-bedrock-custom-model-mcp,0,12,PASS,
aws-cloudtrail-mcp,aws-cloudtrail-mcp,0,11,PASS,
aws-cloudwatch-appsignals-mcp,aws-cloudwatch-appsignals-mcp,0,12,PASS,
aws-cloudwatch-mcp,aws-cloudwatch-mcp,0,13,PASS,
aws-core-mcp,aws-core-mcp,0,12,PASS,
aws-documentation-mcp,aws-documentation-mcp,0,12,PASS,
aws-documentdb-mcp,aws-documentdb-mcp,0,11,PASS,
aws-dynamodb-mcp,aws-dynamodb-mcp,0,12,PASS,
aws-ecs-mcp,aws-ecs-mcp,1,196,FAIL,FAIL: HTTP tools/list
aws-eks-mcp,aws-eks-mcp,0,12,PASS,
aws-iam-mcp,aws-iam-mcp,0,11,PASS,
aws-mq-mcp,aws-mq-mcp,0,12,PASS,
aws-neptune-mcp,aws-neptune-mcp,0,11,PASS,
aws-network-mcp,aws-network-mcp,1,192,FAIL,FAIL: HTTP tools/list
aws-postgres-mcp,aws-postgres-mcp,0,11,PASS,
aws-prometheus-mcp,aws-prometheus-mcp,0,12,PASS,
aws-redshift-mcp,aws-redshift-mcp,0,11,PASS,
aws-s3-mcp,aws-s3-mcp,0,6,PASS,
aws-s3-tables-mcp,aws-s3-tables-mcp,0,11,PASS,
aws-serverless-mcp,aws-serverless-mcp,0,12,PASS,
aws-sns-sqs-mcp,aws-sns-sqs-mcp,0,12,PASS,
aws-stepfunctions-mcp,aws-stepfunctions-mcp,1,192,FAIL,FAIL: HTTP tools/list
aws-well-architected-security-mcp,aws-well-architected-security-mcp,0,11,PASS,
azure-mcp,azure-mcp,1,20,FAIL,FAIL: stdio tools/list
baidu-search-mcp-server-mcp,baidu-search-mcp-server-mcp,0,11,PASS,
baidusearch-mcp,baidusearch-mcp,0,38,PASS,
bearer-mcp,bearer-mcp,0,7,PASS,
bettercap-mcp,bettercap-mcp,1,12,FAIL,"ERROR: process ""/bin/sh -c go install -v github.com/bettercap/bettercap@latest"" did not complete successfully: exit code: 1"
bevigil-mcp,bevigil-mcp,0,11,PASS,
binwalk-mcp,binwalk-mcp,0,6,PASS,
bitbucket-mcp,bitbucket-mcp,0,12,PASS,
blackbird-mcp,blackbird-mcp,0,5,PASS,
bloodhound-mcp-ai-mcp,bloodhound-mcp-ai-mcp,0,6,PASS,
bloodhound-mcp,bloodhound-mcp,0,5,PASS,
boofuzz-mcp,boofuzz-mcp,125,4,FAIL,Docker: port 8333 already allocated; tini exec boofuzz path issue in HTTP test path (see test-results.txt)
brave-search-mcp,brave-search-mcp,1,192,FAIL,FAIL: HTTP tools/list
bravesearch-mcp,bravesearch-mcp,0,11,PASS,
brightdata-mcp-server-mcp,brightdata-mcp-server-mcp,1,193,FAIL,FAIL: HTTP tools/list
browserless-mcp,browserless-mcp,0,11,PASS,
brutespray-mcp,brutespray-mcp,0,6,PASS,
brutus-mcp,brutus-mcp,0,5,PASS,
builtwith-mcp,builtwith-mcp,0,11,PASS,
bully-mcp,bully-mcp,0,6,PASS,
capa-mcp,capa-mcp,0,5,PASS,
cero-mcp,cero-mcp,0,30,PASS,
certgraph-mcp,certgraph-mcp,0,11,PASS,
certipy-mcp,certipy-mcp,0,5,PASS,
checkov-mcp,checkov-mcp,0,8,PASS,
checksec-mcp,checksec-mcp,0,5,PASS,
chrome-devtools-mcp,chrome-devtools-mcp,0,15,PASS,
cisco-mcp-scanner-mcp,cisco-mcp-scanner-mcp,0,7,PASS,
clair-mcp,clair-mcp,0,6,PASS,
clinicaltrialsgov-mcp-server-mcp,clinicaltrialsgov-mcp-server-mcp,1,183,FAIL,FAIL: HTTP tools/list
cloud-datacenter-mcp,cloud-datacenter-mcp,0,12,PASS,
cloudflare-mcp,cloudflare-mcp,1,192,FAIL,FAIL: HTTP tools/list
cloudlist-mcp,cloudlist-mcp,0,5,PASS,
cloudmapper-mcp,cloudmapper-mcp,0,8,PASS,
code-execution-mcp,code-execution-mcp,0,11,PASS,
commix-mcp,commix-mcp,0,5,PASS,
context7-mcp,context7-mcp,0,12,PASS,
corscanner-mcp,corscanner-mcp,0,5,PASS,
cortex-mcp,cortex-mcp,0,12,PASS,
crackmapexec-mcp,crackmapexec-mcp,0,5,PASS,
crawl4ai-mcp,crawl4ai-mcp,0,12,PASS,
crlfuzz-mcp,crlfuzz-mcp,0,6,PASS,
crowbar-mcp,crowbar-mcp,0,6,PASS,
crtsh-mcp,crtsh-mcp,0,14,PASS,
crunch-mcp,crunch-mcp,0,5,PASS,
crunchbase-mcp,crunchbase-mcp,0,12,PASS,
ctgov-mcp-docker-mcp,ctgov-mcp-docker-mcp,0,11,PASS,
cutter-mcp,cutter-mcp,0,6,PASS,
cvemap-mcp,cvemap-mcp,0,5,PASS,
dalfox-mcp,dalfox-mcp,0,6,PASS,
deepwebresearch-mcp,deepwebresearch-mcp,0,13,PASS,
dependency-check-mcp,dependency-check-mcp,0,6,PASS,
dharma-mcp,dharma-mcp,0,5,PASS,
dirb-mcp,dirb-mcp,1,34,FAIL,Python missing module: hd_fetch | FAIL: HTTP tools/list
dirsearch-mcp,dirsearch-mcp,1,33,FAIL,Python missing module: hd_fetch | FAIL: HTTP tools/list
dns-mcp-server-mcp,dns-mcp-server-mcp,0,14,PASS,
dnsdumpster-mcp,dnsdumpster-mcp,0,6,PASS,
dnsenum-mcp,dnsenum-mcp,0,6,PASS,
dnsreaper-mcp,dnsreaper-mcp,0,6,PASS,
dnsrecon-mcp,dnsrecon-mcp,0,6,PASS,
dnstwist-mcp,dnstwist-mcp,1,168,FAIL,FAIL: HTTP tools/list
dnsx-mcp,dnsx-mcp,0,5,PASS,
docker-bench-security-mcp,docker-bench-security-mcp,0,7,PASS,
dotdotpwn-mcp,dotdotpwn-mcp,0,4,PASS,
duckduckgo-mcp,duckduckgo-mcp,0,12,PASS,
earthquake-mcp,earthquake-mcp,0,13,PASS,
edgartools-mcp-server-mcp,edgartools-mcp-server-mcp,0,11,PASS,
edu-data-mcp,edu-data-mcp,0,12,PASS,
enum4linux-mcp,enum4linux-mcp,0,6,PASS,
enum4linux-ng-mcp,enum4linux-ng-mcp,0,7,PASS,
ettercap-mcp,ettercap-mcp,0,5,PASS,
evil-winrm-mcp,evil-winrm-mcp,1,33,FAIL,FAIL: HTTP tools/list
exa-mcp,exa-mcp,0,10,PASS,
excel-tools-mcp,excel-tools-mcp,0,12,PASS,
exiftool-agent-mcp,exiftool-agent-mcp,0,11,PASS,
exiftool-mcp,exiftool-mcp,0,12,PASS,
exploitdb-mcp,exploitdb-mcp,0,6,PASS,
falco-mcp,falco-mcp,0,6,PASS,
feroxbuster-mcp,feroxbuster-mcp,1,33,FAIL,Python missing module: hd_fetch | FAIL: HTTP tools/list
fetch-mcp,fetch-mcp,0,11,PASS,
ffuf-mcp,ffuf-mcp,0,13,PASS,
fierce-mcp,fierce-mcp,0,6,PASS,
file-operations-mcp,file-operations-mcp,0,12,PASS,
financial-datasets-mcp,financial-datasets-mcp,0,11,PASS,
firecrawl-mcp,firecrawl-mcp,1,191,FAIL,FAIL: HTTP tools/list
flights-mcp,flights-mcp,0,12,PASS,
foremost-mcp,foremost-mcp,0,5,PASS,
fping-mcp,fping-mcp,0,5,PASS,
fred-mcp,fred-mcp,0,12,PASS,
garak-mcp,garak-mcp,0,6,PASS,
gau-mcp,gau-mcp,0,5,PASS,
gef-mcp,gef-mcp,0,6,PASS,
geocoding-mcp,geocoding-mcp,0,11,PASS,
ggshield-mcp,ggshield-mcp,0,5,PASS,
ghidra-mcp,ghidra-mcp,0,7,PASS,
ghunt-mcp,ghunt-mcp,0,6,PASS,
gitlab-mcp,gitlab-mcp,1,193,FAIL,FAIL: HTTP tools/list
gitleaks-mcp,gitleaks-mcp,1,6,FAIL,"ERROR: process ""/bin/sh -c go install -v github.com/gitleaks/gitleaks/v8@latest"" did not complete successfully: exit code: 1"
globalping-mcp,globalping-mcp,0,15,PASS,
gobuster-mcp,gobuster-mcp,1,33,FAIL,Python missing module: hd_fetch | FAIL: HTTP tools/list
google-threat-intelligence-mcp,google-threat-intelligence-mcp,1,11,FAIL,FAIL: stdio tools/list
gospider-mcp,gospider-mcp,0,5,PASS,
gowitness-mcp,gowitness-mcp,0,13,PASS,
graphql-voyager-mcp,graphql-voyager-mcp,0,6,PASS,
graphviz-dot-mcp,graphviz-dot-mcp,0,11,PASS,
greynoise-mcp,greynoise-mcp,1,193,FAIL,FAIL: HTTP tools/list
grype-mcp,grype-mcp,0,5,PASS,
hakrawler-mcp,hakrawler-mcp,0,6,PASS,
hashcat-mcp,hashcat-mcp,0,5,PASS,
hashid-mcp,hashid-mcp,0,5,PASS,
hashpump-mcp,hashpump-mcp,0,6,PASS,
hibp-mcp,hibp-mcp,1,192,FAIL,FAIL: HTTP tools/list
holehe-mcp,holehe-mcp,0,5,PASS,
horusec-mcp,horusec-mcp,1,6,FAIL,"ERROR: process ""/bin/sh -c curl -fsSL https://raw.githubusercontent.com/ZupIT/horusec/main/deployments/scripts/install.sh | bash -s latest"" did not complete successfully: exit code: 127"
http-headers-security-mcp,http-headers-security-mcp,0,13,PASS,
httpx-mcp,httpx-mcp,0,13,PASS,
hydra-mcp,hydra-mcp,0,6,PASS,
imf-data-mcp,imf-data-mcp,0,11,PASS,
ipinfo-mcp,ipinfo-mcp,0,5,PASS,
iplocate-mcp,iplocate-mcp,0,13,PASS,
ivre-mcp,ivre-mcp,0,6,PASS,
jaeles-mcp,jaeles-mcp,0,5,PASS,
jira-mcp,jira-mcp,0,11,PASS,
john-mcp,john-mcp,0,6,PASS,
joomscan-mcp,joomscan-mcp,0,6,PASS,
julius-mcp,julius-mcp,0,5,PASS,
jwt-tool-mcp,jwt-tool-mcp,0,6,PASS,
katana-mcp,katana-mcp,0,13,PASS,
knostic-mcp-scanner-mcp,knostic-mcp-scanner-mcp,0,6,PASS,
kube-bench-mcp,kube-bench-mcp,0,6,PASS,
kube-hunter-mcp,kube-hunter-mcp,0,6,PASS,
kubescape-mcp,kubescape-mcp,0,7,PASS,
libc-database-mcp,libc-database-mcp,0,6,PASS,
lynis-mcp,lynis-mcp,0,6,PASS,
maigret-mcp,maigret-mcp,0,5,PASS,
mapboxserver-mcp,mapboxserver-mcp,0,12,PASS,
marinetraffic-mcp,marinetraffic-mcp,0,11,PASS,
masscan-mcp,masscan-mcp,0,14,PASS,
mcp-server-code-runner-mcp,mcp-server-code-runner-mcp,0,12,PASS,
mcpscan-mcp,mcpscan-mcp,0,7,PASS,
mcpserver-audit-mcp,mcpserver-audit-mcp,0,5,PASS,
medusa-mcp,medusa-mcp,0,6,PASS,
mermaid-mcp,mermaid-mcp,0,12,PASS,
metasploit-mcp,metasploit-mcp,0,8,PASS,
misp-mcp,misp-mcp,0,5,PASS,
mobsf-mcp,mobsf-mcp,0,14,PASS,
ms-fabric-rti-mcp,ms-fabric-rti-mcp,0,11,PASS,
n2yo-mcp,n2yo-mcp,0,12,PASS,
naabu-mcp,naabu-mcp,0,6,PASS,
name-server-mcp,name-server-mcp,0,11,PASS,
nasa-mcp,nasa-mcp,1,52,FAIL,FAIL: HTTP tools/list
nbtscan-mcp,nbtscan-mcp,0,5,PASS,
ncrack-mcp,ncrack-mcp,0,5,PASS,
nerva-mcp,nerva-mcp,0,5,PASS,
netcat-mcp,netcat-mcp,0,6,PASS,
netdiscover-mcp,netdiscover-mcp,0,5,PASS,
netexec-mcp,netexec-mcp,0,8,PASS,
netutils-mcp,netutils-mcp,0,11,PASS,
ngrep-mcp,ngrep-mcp,0,21,PASS,
nikto-mcp,nikto-mcp,0,26,PASS,
nmap-mcp,nmap-mcp,0,28,PASS,
nosqlmap-mcp,nosqlmap-mcp,0,31,PASS,
notion-mcp,notion-mcp,1,14,FAIL,FAIL: stdio tools/list
nova-framework-mcp,nova-framework-mcp,0,95,PASS,
nova-proximity-mcp,nova-proximity-mcp,0,97,PASS,
nuclei-mcp,nuclei-mcp,0,13,PASS,
ocr-mcp,ocr-mcp,0,11,PASS,
octagon-mcp-server-mcp,octagon-mcp-server-mcp,1,192,FAIL,FAIL: HTTP tools/list
octocode-mcp,octocode-mcp,0,13,PASS,
one-gadget-mcp,one-gadget-mcp,0,41,PASS,
onionsearch-mcp,onionsearch-mcp,0,6,PASS,
open-legal-mcp,open-legal-mcp,0,12,PASS,
opencti-mcp,opencti-mcp,0,5,PASS,
opencv-mcp-server-mcp,opencv-mcp-server-mcp,0,12,PASS,
openfda-mcp,openfda-mcp,0,13,PASS,
openrisk-mcp,openrisk-mcp,0,38,PASS,
openvas-mcp,openvas-mcp,0,25,PASS,
osm-mcp-server-mcp,osm-mcp-server-mcp,0,12,PASS,
osv-mcp,osv-mcp,0,27,PASS,
otx-mcp,otx-mcp,0,5,PASS,
pacu-mcp,pacu-mcp,0,34,PASS,
pagespeed-mcp,pagespeed-mcp,0,16,PASS,
paramspider-mcp,paramspider-mcp,0,29,PASS,
patator-mcp,patator-mcp,0,67,PASS,
pdf-reader-mcp,pdf-reader-mcp,0,11,PASS,
peda-mcp,peda-mcp,0,32,PASS,
pentest-agent-mcp,pentest-agent-mcp,0,12,PASS,
phoneinfoga-mcp,phoneinfoga-mcp,0,11,PASS,
pinecone-mcp,pinecone-mcp,0,13,PASS,
pixiewps-mcp,pixiewps-mcp,0,41,PASS,
polygon-mcp,polygon-mcp,0,11,PASS,
port-scanner-mcp,port-scanner-mcp,0,37,PASS,
postman-mcp,postman-mcp,1,208,FAIL,FAIL: HTTP tools/list
powerpoint-tools-mcp,powerpoint-tools-mcp,0,12,PASS,
psudohash-mcp,psudohash-mcp,0,26,PASS,
pubmed-mcp,pubmed-mcp,0,12,PASS,
puppeteer-mcp,puppeteer-mcp,0,12,PASS,
pwninit-mcp,pwninit-mcp,0,79,PASS,
pwntools-mcp,pwntools-mcp,0,35,PASS,
qsreplace-mcp,qsreplace-mcp,0,8,PASS,
radare2-mcp,radare2-mcp,0,80,PASS,
ramparts-mcp,ramparts-mcp,0,130,PASS,
rapidapi-hub-reverse-image-search-by-copyseeker-mcp,rapidapi-hub-reverse-image-search-by-copyseeker-mcp,0,10,PASS,
rasn-mcp,rasn-mcp,0,27,PASS,
recon-ng-mcp,recon-ng-mcp,0,30,PASS,
reddit-mcp-server-mcp,reddit-mcp-server-mcp,0,12,PASS,
reddit-mcp,reddit-mcp,0,11,PASS,
responder-mcp,responder-mcp,0,45,PASS,
retire-js-mcp,retire-js-mcp,0,44,PASS,
roadtools-mcp,roadtools-mcp,0,37,PASS,
ropgadget-mcp,ropgadget-mcp,0,19,PASS,
ropper-mcp,ropper-mcp,0,21,PASS,
rss-mcp,rss-mcp,0,11,PASS,
rustscan-mcp,rustscan-mcp,0,22,PASS,
s3-mcp-server-mcp,s3-mcp-server-mcp,1,193,FAIL,FAIL: HTTP tools/list
scan-url-mcp,scan-url-mcp,0,12,PASS,
scc-mcp,scc-mcp,0,40,PASS,
scoutsuite-mcp,scoutsuite-mcp,0,5,PASS,
scrapy-mcp,scrapy-mcp,0,12,PASS,
search1api-mcp,search1api-mcp,1,192,FAIL,FAIL: HTTP tools/list
sec-edgar-mcp,sec-edgar-mcp,0,12,PASS,
secops-mcp,secops-mcp,0,11,PASS,
securemcp-mcp,securemcp-mcp,0,5,PASS,
semgrep-mcp,semgrep-mcp,0,7,PASS,
sentry-mcp,sentry-mcp,0,13,PASS,
serper-search-mcp,serper-search-mcp,1,191,FAIL,FAIL: HTTP tools/list
sherlock-mcp,sherlock-mcp,0,6,PASS,
shodan-mcp,shodan-mcp,0,12,PASS,
shuffledns-mcp,shuffledns-mcp,0,12,PASS,
slack-mcp,slack-mcp,0,12,PASS,
slowhttptest-mcp,slowhttptest-mcp,0,45,PASS,
smbmap-mcp,smbmap-mcp,0,40,PASS,
smtp-user-enum-mcp,smtp-user-enum-mcp,0,29,PASS,
smuggler-mcp,smuggler-mcp,0,6,PASS,
social-analyzer-mcp,social-analyzer-mcp,0,63,PASS,
spiderfoot-mcp,spiderfoot-mcp,0,72,PASS,
splunk-mcp,splunk-mcp,0,11,PASS,
sqlmap-mcp,sqlmap-mcp,0,15,PASS,
sslscan-mcp,sslscan-mcp,0,5,PASS,
sslyze-mcp,sslyze-mcp,0,16,PASS,
sstimap-mcp,sstimap-mcp,0,28,PASS,
steampipe-mcp,steampipe-mcp,1,223,FAIL,FAIL: HTTP tools/list
steghide-mcp,steghide-mcp,0,25,PASS,
stripe-mcp,stripe-mcp,0,10,PASS,
subfinder-mcp,subfinder-mcp,0,7,PASS,
subjack-mcp,subjack-mcp,1,6,FAIL,"ERROR: process ""/bin/sh -c go install github.com/haccer/subjack@latest"" did not complete successfully: exit code: 1"
sublist3r-mcp,sublist3r-mcp,0,20,PASS,
suricata-mcp,suricata-mcp,0,25,PASS,
syft-mcp,syft-mcp,0,23,PASS,
terraform-mcp,terraform-mcp,0,11,PASS,
terrascan-mcp,terrascan-mcp,0,98,PASS,
testdisk-mcp,testdisk-mcp,0,26,PASS,
testssl-mcp,testssl-mcp,0,29,PASS,
theharvester-mcp,theharvester-mcp,0,46,PASS,
threat-hunting-mcp,threat-hunting-mcp,0,5,PASS,
titus-mcp,titus-mcp,0,5,PASS,
tldfinder-mcp,tldfinder-mcp,0,46,PASS,
tlsx-mcp,tlsx-mcp,0,54,PASS,
tomtom-mcp,tomtom-mcp,0,15,PASS,
tplmap-mcp,tplmap-mcp,0,33,PASS,
trivy-mcp,trivy-mcp,0,26,PASS,
trivy-neutr0n-mcp,trivy-neutr0n-mcp,0,43,PASS,
trivy-security-mcp,trivy-security-mcp,0,12,PASS,
trufflehog-mcp,trufflehog-mcp,0,33,PASS,
uncover-mcp,uncover-mcp,0,52,PASS,
upx-mcp,upx-mcp,0,24,PASS,
urlfinder-mcp,urlfinder-mcp,0,45,PASS,
uro-mcp,uro-mcp,0,24,PASS,
vanta-mcp,vanta-mcp,0,5,PASS,
variflight-mcp,variflight-mcp,0,13,PASS,
victorialogs-mcp,victorialogs-mcp,0,12,PASS,
virustotal-mcp,virustotal-mcp,0,5,PASS,
visualization-tools-mcp,visualization-tools-mcp,0,13,PASS,
volatility-mcp,volatility-mcp,0,46,PASS,
volatility3-mcp,volatility3-mcp,0,26,PASS,
vulnerability-scanner-mcp,vulnerability-scanner-mcp,1,8,FAIL,"ERROR: process ""/bin/sh -c apt-get update && apt-get install -y --no-install-recommends     git tini ca-certificates     && rm -rf /var/lib/apt/lists/*     && git clone --depth 1 https://github.com/RobertoDure/mcp-vulner"
vulnx-mcp,vulnx-mcp,0,58,PASS,
wafw00f-mcp,wafw00f-mcp,0,25,PASS,
wapiti-mcp,wapiti-mcp,0,46,PASS,
wappalyzergo-mcp,wappalyzergo-mcp,0,56,PASS,
waybackurls-mcp,waybackurls-mcp,0,14,PASS,
webc-mcp,webc-mcp,0,13,PASS,
wfuzz-mcp,wfuzz-mcp,0,36,PASS,
whatsmyname-mcp,whatsmyname-mcp,0,13,PASS,
whatweb-mcp,whatweb-mcp,0,30,PASS,
whois-mcp,whois-mcp,0,11,PASS,
wifiphisher-mcp,wifiphisher-mcp,0,20,PASS,
winston-ai-mcp,winston-ai-mcp,1,191,FAIL,FAIL: HTTP tools/list
wiremcp-mcp,wiremcp-mcp,0,12,PASS,
wireshark-mcp,wireshark-mcp,0,40,PASS,
world-bank-mcp,world-bank-mcp,0,12,PASS,
wpscan-mcp,wpscan-mcp,0,7,PASS,
x8-mcp,x8-mcp,1,1,FAIL,Docker build failed: pull access denied for x8-builder image (missing private/custom base image)
xsser-mcp,xsser-mcp,0,41,PASS,
xsstrike-mcp,xsstrike-mcp,0,32,PASS,
yara-mcp,yara-mcp,0,27,PASS,
yaraflux-mcp-server-mcp,yaraflux-mcp-server-mcp,0,12,PASS,
yaraflux-mcp,yaraflux-mcp,0,44,PASS,
yersinia-mcp,yersinia-mcp,0,32,PASS,
yeti-mcp,yeti-mcp,0,30,PASS,
yfmcp-mcp,yfmcp-mcp,0,12,PASS,
youtube-mcp,youtube-mcp,0,12,PASS,
youtube-transcript-mcp,youtube-transcript-mcp,0,15,PASS,
zap-lis-mcp,zap-lis-mcp,0,32,PASS,
zap-mcp,zap-mcp,0,68,PASS,
zmap-mcp,zmap-mcp,0,6,PASS,
zscaler-mcp-server-mcp,zscaler-mcp-server-mcp,0,12,PASS,
