#,Tool,Source,Description,Port,Image,Status,
1,julius-mcp,praetorian-inc/julius,LLM service fingerprinting,8100,hackerdogs/julius-mcp,working,
2,augustus-mcp,praetorian-inc/augustus,LLM adversarial vulnerability testing,8101,hackerdogs/augustus-mcp,working,
3,brutus-mcp,praetorian-inc/brutus,Multi-protocol credential testing,8102,hackerdogs/brutus-mcp,working,
4,titus-mcp,praetorian-inc/titus,"Secrets scanning (code, files, git)",8103,hackerdogs/titus-mcp,not working,"Was able to pass ./test.sh however unable to test prompts on Claude, as command: docker is not available. "
5,nerva-mcp,praetorian-inc/nerva,Network service fingerprinting,8104,hackerdogs/nerva-mcp,not working,"Was able to pass ./test.sh however unable to test prompts on Claude, as command: docker is not available. "
6,naabu-mcp,projectdiscovery/naabu,Fast port scanning,8105,hackerdogs/naabu-mcp,working,
7,cvemap-mcp,projectdiscovery/cvemap,CVE search and exploration,8106,hackerdogs/cvemap-mcp,working,
8,uncover-mcp,projectdiscovery/uncover,"Exposed host discovery (Shodan, Censys, FOFA)",8107,hackerdogs/uncover-mcp,working,
9,dnsx-mcp,projectdiscovery/dnsx,DNS query toolkit,8108,hackerdogs/dnsx-mcp,working,
10,tlsx-mcp,projectdiscovery/tlsx,TLS certificate scanning,8109,hackerdogs/tlsx-mcp,working,
11,asnmap-mcp,projectdiscovery/asnmap,ASN-to-network mapping,8110,hackerdogs/asnmap-mcp,working,
12,cloudlist-mcp,projectdiscovery/cloudlist,Cloud asset discovery,8111,hackerdogs/cloudlist-mcp,working,
13,urlfinder-mcp,projectdiscovery/urlfinder,Passive URL discovery,8112,hackerdogs/urlfinder-mcp,working,
14,tldfinder-mcp,projectdiscovery/tldfinder,Private TLD discovery,8113,hackerdogs/tldfinder-mcp,working,
15,wappalyzergo-mcp,projectdiscovery/wappalyzergo,Web technology detection,8114,hackerdogs/wappalyzergo-mcp,working,
16,openrisk-mcp,projectdiscovery/openrisk,Risk scoring from Nuclei output,8115,hackerdogs/openrisk-mcp,working,
17,vulnx-mcp,projectdiscovery/cvemap,Vulnerability search and analysis,8116,hackerdogs/vulnx-mcp,working,
,,,,,,,
Phase 2 — Penetration Testing & Offensive Security (85 tools),,,,,,,
,,,,,,,
18,rustscan-mcp,RustScan/RustScan,Ultra-fast port scanning,8200,hackerdogs/rustscan-mcp,working - change needed,
19,autorecon-mcp,Tib3rius/AutoRecon,Automated reconnaissance,8201,hackerdogs/autorecon-mcp,not working,Requirements issue in Git clone of repository during docker build phase
20,fierce-mcp,msaffron/fierce,DNS reconnaissance and zone transfer testing,8202,hackerdogs/fierce-mcp,working - change needed,
21,dnsrecon-mcp,darkoperator/dnsrecon,DNS information gathering and brute forcing,8203,hackerdogs/dnsrecon-mcp,working - change needed,
22,theharvester-mcp,laramies/theHarvester,Email and subdomain harvesting,8204,hackerdogs/theharvester-mcp,working - change needed,
23,arp-scan-mcp,royhills/arp-scan,Network discovery using ARP requests,8205,hackerdogs/arp-scan-mcp,working - change needed,
24,nbtscan-mcp,residuum/nbtscan,NetBIOS name scanning,8206,hackerdogs/nbtscan-mcp,working - change needed,
25,responder-mcp,lgandx/Responder,LLMNR/NBT-NS/MDNS poisoner for credential harvesting,8207,hackerdogs/responder-mcp,working - change needed,
26,crackmapexec-mcp,byt3bl33d3r/CrackMapExec,"Network service exploitation (SMB, WinRM)",8208,hackerdogs/crackmapexec-mcp,not working,"Requirements issue in Git clone of repository during docker build phase, noticed repository is no longer maintained"
27,enum4linux-mcp,portcullislab/enum4linux,"SMB enumeration (users, groups, shares)",8209,hackerdogs/enum4linux-mcp,working - change needed,
28,enum4linux-ng-mcp,cddc/enum4linux-ng,Advanced SMB enumeration with enhanced logging,8210,hackerdogs/enum4linux-ng-mcp,working - change needed,
29,smbmap-mcp,ShaunBarton/smbmap,SMB share enumeration and exploitation,8211,hackerdogs/smbmap-mcp,working - change needed,
30,netexec-mcp,PwnDexter/NetExec,Network service exploitation (formerly CrackMapExec),8212,hackerdogs/netexec-mcp,not working,"Missing requirements issue, tried accessing github link if there is guide however unavailable"
31,gobuster-mcp,OWASP/gobuster,Directory/file/DNS enumeration,8213,hackerdogs/gobuster-mcp,working - change needed,
32,dirb-mcp,darkoperator/dirb,Web content scanner with recursive scanning,8214,hackerdogs/dirb-mcp,working - change needed,
33,dirsearch-mcp,maurosoria/dirsearch,Directory and file discovery,8215,hackerdogs/dirsearch-mcp,working - change needed,
34,feroxbuster-mcp,epi052/feroxbuster,Recursive content discovery with filtering,8216,hackerdogs/feroxbuster-mcp,working - change needed,
35,hakrawler-mcp,hakluke/hakrawler,Fast web endpoint discovery and crawling,8217,hackerdogs/hakrawler-mcp,working - change needed,
36,gau-mcp,lc/gau,"Get All URLs (Wayback, Common Crawl)",8218,hackerdogs/gau-mcp,working - change needed,
37,nikto-mcp,sullo/nikto,Web server vulnerability scanner,8219,hackerdogs/nikto-mcp,working - change needed,
38,wpscan-mcp,wpscanteam/wpscan,WordPress security scanner,8220,hackerdogs/wpscan-mcp,working - change needed,
39,dalfox-mcp,hahwul/dalfox,XSS vulnerability scanning with DOM analysis,8221,hackerdogs/dalfox-mcp,working - change needed ,
40,xsser-mcp,epsylon/xsser,XSS vulnerability testing,8222,hackerdogs/xsser-mcp,not working,Missing dependencies issues during prompt testing phase
41,dotdotpwn-mcp,wireghoul/dotdotpwn,Directory traversal testing,8223,hackerdogs/dotdotpwn-mcp,working - change needed,
42,wfuzz-mcp,xmendez/wfuzz,Web application fuzzer,8224,hackerdogs/wfuzz-mcp,working - change needed,
43,commix-mcp,commixproject/commix,Command injection exploitation,8225,hackerdogs/commix-mcp,working - change needed,
44,paramspider-mcp,devanshbatham/ParamSpider,Parameter mining from web archives,8226,hackerdogs/paramspider-mcp,working - change needed,
45,qsreplace-mcp,projectdiscovery/qsreplace,Query string parameter replacement,8227,hackerdogs/qsreplace-mcp,working - change needed,
46,uro-mcp,projectdiscovery/uro,URL filtering and deduplication,8228,hackerdogs/uro-mcp,working - change needed,
47,anew-mcp,projectdiscovery/anew,Append new lines for efficient data processing,8229,hackerdogs/anew-mcp,working - change needed,
48,wafw00f-mcp,EnableSecurity/wafw00f,Web application firewall fingerprinting,8230,hackerdogs/wafw00f-mcp,working - change needed,
49,zap-mcp,zaproxy/zap-core,OWASP ZAP automated security scanning proxy,8231,hackerdogs/zap-mcp,working - change needed,
50,jaeles-mcp,jaeles-project/jaeles,Vulnerability scanning with custom signatures,8232,hackerdogs/jaeles-mcp,Tested by Utkarsh,
51,hydra-mcp,vanhauser-thc/thc-hydra,Network login cracker (50+ protocols),8233,hackerdogs/hydra-mcp,Tested by Utkarsh,
52,john-mcp,openwall/john,Password hash cracking with custom rules,8234,hackerdogs/john-mcp,Tested by Utkarsh,
53,hashcat-mcp,hashcat/hashcat,GPU-accelerated password recovery,8235,hackerdogs/hashcat-mcp,Tested by Utkarsh,
54,metasploit-mcp,rapid7/metasploit-framework,Exploitation framework (module runner),8236,hackerdogs/metasploit-mcp,Tested by Utkarsh,
55,peda-mcp,longld/peda,GDB with PEDA for exploit development,8237,hackerdogs/peda-mcp,Tested by Utkarsh,
56,gef-mcp,hugsy/gef,GDB Enhanced Features for exploit development,8238,hackerdogs/gef-mcp,Tested by Utkarsh,
57,radare2-mcp,radareorg/radare2,Reverse engineering framework,8239,hackerdogs/radare2-mcp,Tested by Utkarsh,
58,ghidra-mcp,NationalSecurityAgency/ghidra,NSA reverse engineering suite (headless),8240,hackerdogs/ghidra-mcp,Tested by Utkarsh,
59,binwalk-mcp,ReFirmLabs/binwalk,Firmware analysis and extraction,8241,hackerdogs/binwalk-mcp,Tested by Utkarsh,
60,ropgadget-mcp,JonathanSalwan/ROPgadget,ROP/JOP gadget finder,8242,hackerdogs/ropgadget-mcp,Tested by Utkarsh,
61,ropper-mcp,sashs/Ropper,ROP gadget finder and exploit dev tool,8243,hackerdogs/ropper-mcp,Tested by Utkarsh,